domain,name,iteration,size,span,ns,us
mono,DllImportCustomMarshaller,14,10,00:00:00.0000121,1210,1.21
mono,ManagedStatic,14,20,00:00:00.0000001,5,0.005
mono,ManagedVirtual,14,20,00:00:00.0000001,5,0.005
mono,DllImportDirect,14,20,00:00:00.0000045,225,0.225
mono,DllImportCustomMarshaller,14,20,00:00:00.0000091,455,0.455
mono,ManagedStatic,14,40,00:00:00.0000002,5,0.005
mono,ManagedVirtual,14,40,00:00:00.0000003,7.5,0.0075
mono,DllImportDirect,14,40,00:00:00.0000087,217.5,0.2175
mono,DllImportCustomMarshaller,14,40,00:00:00.0000180,450,0.45
mono,ManagedStatic,14,80,00:00:00.0000002,2.5,0.0025
mono,ManagedVirtual,14,80,00:00:00.0000004,5,0.005
mono,DllImportDirect,14,80,00:00:00.0000173,216.25,0.21625
mono,DllImportCustomMarshaller,14,80,00:00:00.0000356,445,0.445
mono,ManagedStatic,14,160,00:00:00.0000004,2.5,0.0025
mono,ManagedVirtual,14,160,00:00:00.0000008,5,0.005
mono,DllImportDirect,14,160,00:00:00.0000345,215.625,0.215625
mono,DllImportCustomMarshaller,14,160,00:00:00.0000707,441.875,0.441875
mono,ManagedStatic,14,320,00:00:00.0000009,2.8125,0.0028125
mono,ManagedVirtual,14,320,00:00:00.0000015,4.6875,0.0046875
mono,DllImportDirect,14,320,00:00:00.0000689,215.3125,0.2153125
mono,DllImportCustomMarshaller,14,320,00:00:00.0001404,438.75,0.43875
mono,ManagedStatic,14,640,00:00:00.0000015,2.34375,0.00234375
mono,ManagedVirtual,14,640,00:00:00.0000030,4.6875,0.0046875
mono,DllImportDirect,14,640,00:00:00.0001383,216.09375,0.21609375
mono,DllImportCustomMarshaller,14,640,00:00:00.0002819,440.46875,0.44046875
mono,ManagedStatic,14,1280,00:00:00.0000031,2.421875,0.002421875
mono,ManagedVirtual,14,1280,00:00:00.0000058,4.53125,0.00453125
mono,DllImportDirect,14,1280,00:00:00.0002751,214.921875,0.214921875
mono,DllImportCustomMarshaller,14,1280,00:00:00.0005813,454.140625,0.454140625
mono,ManagedStatic,14,2560,00:00:00.0000064,2.5,0.0025
mono,ManagedVirtual,14,2560,00:00:00.0000240,9.375,0.009375
mono,DllImportDirect,14,2560,00:00:00.0005488,214.375,0.214375
mono,DllImportCustomMarshaller,14,2560,00:00:00.0011163,826.6796875,0.8266796875
mono,ManagedStatic,14,5120,00:00:00.0000122,2.3828125,0.0023828125
mono,ManagedVirtual,14,5120,00:00:00.0000231,4.51171875,0.00451171875
mono,DllImportDirect,14,5120,00:00:00.0011025,410.64453125,0.41064453125
mono,DllImportCustomMarshaller,14,5120,00:00:00.0022611,832.24609375,0.83224609375
mono,ManagedStatic,14,10240,00:00:00.0000244,2.3828125,0.0023828125
mono,ManagedVirtual,14,10240,00:00:00.0000460,4.4921875,0.0044921875
mono,DllImportDirect,14,10240,00:00:00.0022283,412.919921875,0.412919921875
mono,DllImportCustomMarshaller,14,10240,00:00:00.0045229,832.314453125,0.832314453125
mono,ManagedStatic,14,20480,00:00:00.0000487,2.3779296875,0.0023779296875
mono,ManagedVirtual,14,20480,00:00:00.0000919,4.4873046875,0.0044873046875
mono,DllImportDirect,14,20480,00:00:00.0044650,413.330078125,0.413330078125
mono,DllImportCustomMarshaller,14,20480,00:00:00.0090178,879.775390625,0.879775390625
mono,ManagedStatic,14,40960,00:00:00.0000973,2.37548828125,0.00237548828125
mono,ManagedVirtual,14,40960,00:00:00.0001729,4.22119140625,0.00422119140625
mono,DllImportDirect,14,40960,00:00:00.0088326,410.9521484375,0.4109521484375
mono,DllImportCustomMarshaller,14,40960,00:00:00.0179543,853.37646484375,0.85337646484375
mono,ManagedStatic,14,81920,00:00:00.0001945,2.374267578125,0.002374267578125
mono,ManagedVirtual,14,81920,00:00:00.0003459,4.222412109375,0.004222412109375
mono,DllImportDirect,14,81920,00:00:00.0176241,422.657470703125,0.422657470703125
mono,DllImportCustomMarshaller,14,81920,00:00:00.0356676,862.6416015625,0.8626416015625
mono,ManagedStatic,14,163840,00:00:00.0003891,2.3748779296875,0.0023748779296875
mono,ManagedVirtual,14,163840,00:00:00.0007347,4.4842529296875,0.0044842529296875
mono,DllImportDirect,14,163840,00:00:00.0351900,428.40576171875,0.42840576171875
mono,DllImportCustomMarshaller,14,163840,00:00:00.0729603,884.767456054688,0.884767456054688
mono,ManagedStatic,14,327680,00:00:00.0007781,2.37457275390625,0.00237457275390625
mono,ManagedVirtual,14,327680,00:00:00.0014603,7.50823974609375,0.00750823974609375
mono,DllImportDirect,14,327680,00:00:00.0704115,428.501892089844,0.428501892089844
mono,DllImportCustomMarshaller,14,327680,00:00:00.1420141,866.742248535156,0.866742248535156
mono,ManagedStatic,14,655360,00:00:00.0015560,3.900146484375,0.003900146484375
mono,ManagedVirtual,14,655360,00:00:00.0029741,7.58987426757813,0.00758987426757813
mono,DllImportDirect,14,655360,00:00:00.1408265,428.507232666016,0.428507232666016
mono,DllImportCustomMarshaller,14,655360,00:00:00.2844562,867.395324707031,0.867395324707031
mono,ManagedStatic,14,1310720,00:00:00.0031140,4.66461181640625,0.00466461181640625
mono,ManagedVirtual,14,1310720,00:00:00.0059123,8.32542419433594,0.00832542419433594
mono,DllImportDirect,14,1310720,00:00:00.2818852,429.447326660156,0.429447326660156
mono,DllImportCustomMarshaller,14,1310720,00:00:00.5691909,868.370742797852,0.868370742797852
mono,ManagedStatic,14,2621440,00:00:00.0062601,4.67685699462891,0.00467685699462891
mono,ManagedVirtual,14,2621440,00:00:00.0117928,8.69476318359375,0.00869476318359375
mono,DllImportDirect,14,2621440,00:00:00.5644261,430.460395812988,0.430460395812988
mono,DllImportCustomMarshaller,14,2621440,00:00:01.1372567,867.560081481934,0.867560081481934
mono,ManagedStatic,14,5242880,00:00:00.0124846,4.67006683349609,0.00467006683349609
mono,ManagedVirtual,14,5242880,00:00:00.0234017,8.85042190551758,0.00885042190551758
mono,DllImportDirect,14,5242880,00:00:01.1269911,429.723949432373,0.429723949432373
mono,DllImportCustomMarshaller,14,5242880,00:00:02.2837409,871.036701202393,0.871036701202393
mono,DllImportWithCallback,14,15,00:00:00.0001109,7393.33333333333,7.39333333333333
mono,DllImportWithCallback,14,40,00:00:00.0000055,137.5,0.1375
mono,DllImportWithCallback,14,100,00:00:00.0000123,123,0.123
mono,DllImportWithCallback,14,240,00:00:00.0000285,118.75,0.11875
mono,DllImportWithCallback,14,560,00:00:00.0000660,117.857142857143,0.117857142857143
mono,DllImportWithCallback,14,1280,00:00:00.0001494,116.71875,0.11671875
mono,DllImportWithCallback,14,2880,00:00:00.0003334,115.763888888889,0.115763888888889
mono,DllImportWithCallback,14,6400,00:00:00.0007394,115.53125,0.11553125
mono,DllImportWithCallback,14,14080,00:00:00.0016277,186.626420454545,0.186626420454545
mono,DllImportWithCallback,14,30720,00:00:00.0035362,212.766927083333,0.212766927083333
mono,DllImportWithCallback,14,66560,00:00:00.0076873,220.662560096154,0.220662560096154
mono,DllImportWithCallback,14,143360,00:00:00.0164999,226.701311383929,0.226701311383929
mono,DllImportWithCallback,14,307200,00:00:00.0354391,229.2939453125,0.2292939453125
mono,DllImportWithCallback,14,655360,00:00:00.0754462,229.562683105469,0.229562683105469
mono,DllImportWithCallback,14,1392640,00:00:00.1608872,230.416475183824,0.230416475183824
mono,DllImportWithCallback,14,2949120,00:00:00.3395985,230.102030436198,0.230102030436198
mono,DllImportWithCallback,14,6225920,00:00:00.7172242,230.363416169819,0.230363416169819
mono,DllImportWithCallback,14,13107200,00:00:01.5110748,230.566009521484,0.230566009521484
mono,DllImportWithCallback,14,27525120,00:00:03.1694351,230.278200422015,0.230278200422015
mono,DllImportWithCallback,14,57671680,00:00:06.6425225,230.347416617654,0.230347416617654
mono,ManagedStatic,15,10,00:00:00.0000004,40,0.04
mono,ManagedVirtual,15,10,00:00:00.0000002,20,0.02
mono,DllImportDirect,15,10,00:00:00.0000065,650,0.65
mono,DllImportCustomMarshaller,15,10,00:00:00.0000253,2530,2.53
mono,ManagedStatic,15,20,00:00:00.0000001,5,0.005
mono,ManagedVirtual,15,20,00:00:00.0000002,10,0.01
mono,DllImportDirect,15,20,00:00:00.0000046,230,0.23
mono,DllImportCustomMarshaller,15,20,00:00:00.0000092,460,0.46
mono,ManagedStatic,15,40,00:00:00.0000002,5,0.005
mono,ManagedVirtual,15,40,00:00:00.0000003,7.5,0.0075
mono,DllImportDirect,15,40,00:00:00.0000088,220,0.22
mono,DllImportCustomMarshaller,15,40,00:00:00.0000179,447.5,0.4475
mono,ManagedStatic,15,80,00:00:00.0000002,2.5,0.0025
mono,ManagedVirtual,15,80,00:00:00.0000004,5,0.005
mono,DllImportDirect,15,80,00:00:00.0000173,216.25,0.21625
mono,DllImportCustomMarshaller,15,80,00:00:00.0000357,446.25,0.44625
mono,ManagedStatic,15,160,00:00:00.0000004,2.5,0.0025
mono,ManagedVirtual,15,160,00:00:00.0000008,5,0.005
mono,DllImportDirect,15,160,00:00:00.0000344,215,0.215
mono,DllImportCustomMarshaller,15,160,00:00:00.0000709,443.125,0.443125
mono,ManagedStatic,15,320,00:00:00.0000008,2.5,0.0025
mono,ManagedVirtual,15,320,00:00:00.0000015,4.6875,0.0046875
mono,DllImportDirect,15,320,00:00:00.0000687,214.6875,0.2146875
mono,DllImportCustomMarshaller,15,320,00:00:00.0001415,442.1875,0.4421875
mono,ManagedStatic,15,640,00:00:00.0000015,2.34375,0.00234375
mono,ManagedVirtual,15,640,00:00:00.0000029,4.53125,0.00453125
mono,DllImportDirect,15,640,00:00:00.0001382,215.9375,0.2159375
mono,DllImportCustomMarshaller,15,640,00:00:00.0002824,441.25,0.44125
mono,ManagedStatic,15,1280,00:00:00.0000031,2.421875,0.002421875
mono,ManagedVirtual,15,1280,00:00:00.0000058,4.53125,0.00453125
mono,DllImportDirect,15,1280,00:00:00.0002753,215.078125,0.215078125
mono,DllImportCustomMarshaller,15,1280,00:00:00.0006083,475.234375,0.475234375
mono,ManagedStatic,15,2560,00:00:00.0000062,2.421875,0.002421875
mono,ManagedVirtual,15,2560,00:00:00.0000109,4.2578125,0.0042578125
mono,DllImportDirect,15,2560,00:00:00.0005495,214.6484375,0.2146484375
mono,DllImportCustomMarshaller,15,2560,00:00:00.0011455,838.0859375,0.8380859375
mono,ManagedStatic,15,5120,00:00:00.0000123,2.40234375,0.00240234375
mono,ManagedVirtual,15,5120,00:00:00.0000230,4.4921875,0.0044921875
mono,DllImportDirect,15,5120,00:00:00.0010994,410.0390625,0.4100390625
mono,DllImportCustomMarshaller,15,5120,00:00:00.0022653,833.06640625,0.83306640625
mono,ManagedStatic,15,10240,00:00:00.0000244,2.3828125,0.0023828125
mono,ManagedVirtual,15,10240,00:00:00.0000461,4.501953125,0.004501953125
mono,DllImportDirect,15,10240,00:00:00.0021984,410,0.41
mono,DllImportCustomMarshaller,15,10240,00:00:00.0045093,830.986328125,0.830986328125
mono,ManagedStatic,15,20480,00:00:00.0000487,2.3779296875,0.0023779296875
mono,ManagedVirtual,15,20480,00:00:00.0000919,4.4873046875,0.0044873046875
mono,DllImportDirect,15,20480,00:00:00.0044773,413.9306640625,0.4139306640625
mono,DllImportCustomMarshaller,15,20480,00:00:00.0090765,882.6416015625,0.8826416015625
mono,ManagedStatic,15,40960,00:00:00.0000973,2.37548828125,0.00237548828125
mono,ManagedVirtual,15,40960,00:00:00.0001838,4.4873046875,0.0044873046875
mono,DllImportDirect,15,40960,00:00:00.0088272,410.8203125,0.4108203125
mono,DllImportCustomMarshaller,15,40960,00:00:00.0180293,879.62158203125,0.87962158203125
mono,ManagedStatic,15,81920,00:00:00.0001945,2.374267578125,0.002374267578125
mono,ManagedVirtual,15,81920,00:00:00.0003674,4.48486328125,0.00448486328125
mono,DllImportDirect,15,81920,00:00:00.0176245,422.662353515625,0.422662353515625
mono,DllImportCustomMarshaller,15,81920,00:00:00.0358207,864.510498046875,0.864510498046875
mono,ManagedStatic,15,163840,00:00:00.0003890,2.374267578125,0.002374267578125
mono,ManagedVirtual,15,163840,00:00:00.0006934,4.232177734375,0.004232177734375
mono,DllImportDirect,15,163840,00:00:00.0351940,428.43017578125,0.42843017578125
mono,DllImportCustomMarshaller,15,163840,00:00:00.0733760,893.408203125,0.893408203125
mono,ManagedStatic,15,327680,00:00:00.0007782,2.3748779296875,0.0023748779296875
mono,ManagedVirtual,15,327680,00:00:00.0014695,7.53631591796875,0.00753631591796875
mono,DllImportDirect,15,327680,00:00:00.0706930,429.360961914062,0.429360961914062
mono,DllImportCustomMarshaller,15,327680,00:00:00.1432500,873.565673828125,0.873565673828125
mono,ManagedStatic,15,655360,00:00:00.0015561,3.90029907226563,0.00390029907226563
mono,ManagedVirtual,15,655360,00:00:00.0029412,7.5396728515625,0.0075396728515625
mono,DllImportDirect,15,655360,00:00:00.1409111,428.636322021484,0.428636322021484
mono,DllImportCustomMarshaller,15,655360,00:00:00.2858057,870.980377197266,0.870980377197266
mono,ManagedStatic,15,1310720,00:00:00.0031806,4.71542358398438,0.00471542358398438
mono,ManagedVirtual,15,1310720,00:00:00.0055705,8.06465148925781,0.00806465148925781
mono,DllImportDirect,15,1310720,00:00:00.2816090,429.236602783203,0.429236602783203
mono,DllImportCustomMarshaller,15,1310720,00:00:00.5741869,875.997085571289,0.875997085571289
mono,ManagedStatic,15,2621440,00:00:00.0062258,4.66377258300781,0.00466377258300781
mono,ManagedVirtual,15,2621440,00:00:00.0111569,8.45218658447266,0.00845218658447266
mono,DllImportDirect,15,2621440,00:00:00.5646251,430.536308288574,0.430536308288574
mono,DllImportCustomMarshaller,15,2621440,00:00:01.1449329,873.15860748291,0.87315860748291
mono,ManagedStatic,15,5242880,00:00:00.0125520,4.68292236328125,0.00468292236328125
mono,ManagedVirtual,15,5242880,00:00:00.0235934,8.88698577880859,0.00888698577880859
mono,DllImportDirect,15,5242880,00:00:01.1267926,429.686088562012,0.429686088562012
mono,DllImportCustomMarshaller,15,5242880,00:00:02.3370971,891.513271331787,0.891513271331787
mono,DllImportWithCallback,15,15,00:00:00.0001147,7646.66666666667,7.64666666666667
mono,DllImportWithCallback,15,40,00:00:00.0000055,137.5,0.1375
mono,DllImportWithCallback,15,100,00:00:00.0000124,124,0.124
mono,DllImportWithCallback,15,240,00:00:00.0000285,118.75,0.11875
mono,DllImportWithCallback,15,560,00:00:00.0000661,118.035714285714,0.118035714285714
mono,DllImportWithCallback,15,1280,00:00:00.0001497,116.953125,0.116953125
mono,DllImportWithCallback,15,2880,00:00:00.0003342,116.041666666667,0.116041666666667
mono,DllImportWithCallback,15,6400,00:00:00.0007403,115.671875,0.115671875
mono,DllImportWithCallback,15,14080,00:00:00.0016252,186.448863636364,0.186448863636364
mono,DllImportWithCallback,15,30720,00:00:00.0035405,212.906901041667,0.212906901041667
mono,DllImportWithCallback,15,66560,00:00:00.0076986,220.832331730769,0.220832331730769
mono,DllImportWithCallback,15,143360,00:00:00.0165793,227.255161830357,0.227255161830357
mono,DllImportWithCallback,15,307200,00:00:00.0354949,229.4755859375,0.2294755859375
mono,DllImportWithCallback,15,655360,00:00:00.0757495,230.025482177734,0.230025482177734
mono,DllImportWithCallback,15,1392640,00:00:00.1609510,230.462287454044,0.230462287454044
mono,DllImportWithCallback,15,2949120,00:00:00.3412784,231.349826388889,0.231349826388889
mono,DllImportWithCallback,15,6225920,00:00:00.7187268,230.765380859375,0.230765380859375
mono,DllImportWithCallback,15,13107200,00:00:01.5219826,232.161148071289,0.232161148071289
mono,DllImportWithCallback,15,27525120,00:00:03.1820319,231.208143688384,0.231208143688384
mono,DllImportWithCallback,15,57671680,00:00:06.6634854,231.075033708052,0.231075033708052
mono,ManagedStatic,16,10,00:00:00.0000003,30,0.03
mono,ManagedVirtual,16,10,00:00:00.0000002,20,0.02
mono,DllImportDirect,16,10,00:00:00.0000064,640,0.64
mono,DllImportCustomMarshaller,16,10,00:00:00.0000125,1250,1.25
mono,ManagedStatic,16,20,00:00:00.0000001,5,0.005
mono,ManagedVirtual,16,20,00:00:00.0000002,10,0.01
mono,DllImportDirect,16,20,00:00:00.0000045,225,0.225
mono,DllImportCustomMarshaller,16,20,00:00:00.0000090,450,0.45
mono,ManagedStatic,16,40,00:00:00.0000001,2.5,0.0025
mono,ManagedVirtual,16,40,00:00:00.0000002,5,0.005
mono,DllImportDirect,16,40,00:00:00.0000087,217.5,0.2175
mono,DllImportCustomMarshaller,16,40,00:00:00.0000179,447.5,0.4475
mono,ManagedStatic,16,80,00:00:00.0000002,2.5,0.0025
mono,ManagedVirtual,16,80,00:00:00.0000004,5,0.005
mono,DllImportDirect,16,80,00:00:00.0000173,216.25,0.21625
mono,DllImportCustomMarshaller,16,80,00:00:00.0000356,445,0.445
mono,ManagedStatic,16,160,00:00:00.0000004,2.5,0.0025
mono,ManagedVirtual,16,160,00:00:00.0000007,4.375,0.004375
mono,DllImportDirect,16,160,00:00:00.0000345,215.625,0.215625
mono,DllImportCustomMarshaller,16,160,00:00:00.0000705,440.625,0.440625
mono,ManagedStatic,16,320,00:00:00.0000008,2.5,0.0025
mono,ManagedVirtual,16,320,00:00:00.0000015,4.6875,0.0046875
mono,DllImportDirect,16,320,00:00:00.0000689,215.3125,0.2153125
mono,DllImportCustomMarshaller,16,320,00:00:00.0001408,440,0.44
mono,ManagedStatic,16,640,00:00:00.0000016,2.5,0.0025
mono,ManagedVirtual,16,640,00:00:00.0000029,4.53125,0.00453125
mono,DllImportDirect,16,640,00:00:00.0001384,216.25,0.21625
mono,DllImportCustomMarshaller,16,640,00:00:00.0002816,440,0.44
mono,ManagedStatic,16,1280,00:00:00.0000031,2.421875,0.002421875
mono,ManagedVirtual,16,1280,00:00:00.0000058,4.53125,0.00453125
mono,DllImportDirect,16,1280,00:00:00.0002753,215.078125,0.215078125
mono,DllImportCustomMarshaller,16,1280,00:00:00.0005630,439.84375,0.43984375
mono,ManagedStatic,16,2560,00:00:00.0000061,2.3828125,0.0023828125
mono,ManagedVirtual,16,2560,00:00:00.0000116,4.53125,0.00453125
mono,DllImportDirect,16,2560,00:00:00.0005497,214.7265625,0.2147265625
mono,DllImportCustomMarshaller,16,2560,00:00:00.0011461,838.3203125,0.8383203125
mono,ManagedStatic,16,5120,00:00:00.0000122,2.3828125,0.0023828125
mono,ManagedVirtual,16,5120,00:00:00.0000217,4.23828125,0.00423828125
mono,DllImportDirect,16,5120,00:00:00.0010993,410.01953125,0.41001953125
mono,DllImportCustomMarshaller,16,5120,00:00:00.0022453,829.16015625,0.82916015625
mono,ManagedStatic,16,10240,00:00:00.0000244,2.3828125,0.0023828125
mono,ManagedVirtual,16,10240,00:00:00.0000461,4.501953125,0.004501953125
mono,DllImportDirect,16,10240,00:00:00.0021975,409.912109375,0.409912109375
mono,DllImportCustomMarshaller,16,10240,00:00:00.0045354,833.53515625,0.83353515625
mono,ManagedStatic,16,20480,00:00:00.0000487,2.3779296875,0.0023779296875
mono,ManagedVirtual,16,20480,00:00:00.0000920,4.4921875,0.0044921875
mono,DllImportDirect,16,20480,00:00:00.0043985,410.0830078125,0.4100830078125
mono,DllImportCustomMarshaller,16,20480,00:00:00.0089215,826.2451171875,0.8262451171875
mono,ManagedStatic,16,40960,00:00:00.0000973,2.37548828125,0.00237548828125
mono,ManagedVirtual,16,40960,00:00:00.0001838,4.4873046875,0.0044873046875
mono,DllImportDirect,16,40960,00:00:00.0087865,409.82666015625,0.40982666015625
mono,DllImportCustomMarshaller,16,40960,00:00:00.0177790,849.0966796875,0.8490966796875
mono,ManagedStatic,16,81920,00:00:00.0001945,2.374267578125,0.002374267578125
mono,ManagedVirtual,16,81920,00:00:00.0003459,4.222412109375,0.004222412109375
mono,DllImportDirect,16,81920,00:00:00.0176027,422.396240234375,0.422396240234375
mono,DllImportCustomMarshaller,16,81920,00:00:00.0355826,861.60400390625,0.86160400390625
mono,ManagedStatic,16,163840,00:00:00.0003891,2.3748779296875,0.0023748779296875
mono,ManagedVirtual,16,163840,00:00:00.0006916,4.22119140625,0.00422119140625
mono,DllImportDirect,16,163840,00:00:00.0350528,427.568359375,0.427568359375
mono,DllImportCustomMarshaller,16,163840,00:00:00.0726727,883.012084960938,0.883012084960938
mono,ManagedStatic,16,327680,00:00:00.0007781,2.37457275390625,0.00237457275390625
mono,ManagedVirtual,16,327680,00:00:00.0014717,7.54302978515625,0.00754302978515625
mono,DllImportDirect,16,327680,00:00:00.0704987,428.768005371094,0.428768005371094
mono,DllImportCustomMarshaller,16,327680,00:00:00.1442752,879.74609375,0.87974609375
mono,ManagedStatic,16,655360,00:00:00.0015581,3.90335083007812,0.00390335083007812
mono,ManagedVirtual,16,655360,00:00:00.0029389,7.53616333007813,0.00753616333007813
mono,DllImportDirect,16,655360,00:00:00.1422617,433.748931884766,0.433748931884766
mono,DllImportCustomMarshaller,16,655360,00:00:00.2837348,864.768676757813,0.864768676757812
mono,ManagedStatic,16,1310720,00:00:00.0031139,4.66453552246094,0.00466453552246094
mono,ManagedVirtual,16,1310720,00:00:00.0058795,8.30039978027344,0.00830039978027344
mono,DllImportDirect,16,1310720,00:00:00.2817105,429.314041137695,0.429314041137695
mono,DllImportCustomMarshaller,16,1310720,00:00:00.5667870,864.247894287109,0.864247894287109
mono,ManagedStatic,16,2621440,00:00:00.0062606,4.67704772949219,0.00467704772949219
mono,ManagedVirtual,16,2621440,00:00:00.0117584,8.681640625,0.008681640625
mono,DllImportDirect,16,2621440,00:00:00.5646517,430.546455383301,0.430546455383301
mono,DllImportCustomMarshaller,16,2621440,00:00:01.1355205,866.134834289551,0.866134834289551
mono,ManagedStatic,16,5242880,00:00:00.0124848,4.67010498046875,0.00467010498046875
mono,ManagedVirtual,16,5242880,00:00:00.0238926,8.94405364990234,0.00894405364990234
mono,DllImportDirect,16,5242880,00:00:01.1266876,429.666061401367,0.429666061401367
mono,DllImportCustomMarshaller,16,5242880,00:00:02.2670737,864.805927276611,0.864805927276611
mono,DllImportWithCallback,16,15,00:00:00.0001110,7400,7.4
mono,DllImportWithCallback,16,40,00:00:00.0000054,135,0.135
mono,DllImportWithCallback,16,100,00:00:00.0000122,122,0.122
mono,DllImportWithCallback,16,240,00:00:00.0000285,118.75,0.11875
mono,DllImportWithCallback,16,560,00:00:00.0000658,117.5,0.1175
mono,DllImportWithCallback,16,1280,00:00:00.0001528,119.375,0.119375
mono,DllImportWithCallback,16,2880,00:00:00.0003327,115.520833333333,0.115520833333333
mono,DllImportWithCallback,16,6400,00:00:00.0007370,115.15625,0.11515625
mono,DllImportWithCallback,16,14080,00:00:00.0016178,185.923295454545,0.185923295454545
mono,DllImportWithCallback,16,30720,00:00:00.0035445,213.037109375,0.213037109375
mono,DllImportWithCallback,16,66560,00:00:00.0076277,219.767127403846,0.219767127403846
mono,DllImportWithCallback,16,143360,00:00:00.0164552,226.389508928571,0.226389508928571
mono,DllImportWithCallback,16,307200,00:00:00.0353172,228.897135416667,0.228897135416667
mono,DllImportWithCallback,16,655360,00:00:00.0754113,229.509429931641,0.229509429931641
mono,DllImportWithCallback,16,1392640,00:00:00.1601506,229.887551700368,0.229887551700368
mono,DllImportWithCallback,16,2949120,00:00:00.3392103,229.970397949219,0.229970397949219
mono,DllImportWithCallback,16,6225920,00:00:00.7165678,230.097367136102,0.230097367136102
mono,DllImportWithCallback,16,13107200,00:00:01.5081015,230.110282897949,0.230110282897949
mono,DllImportWithCallback,16,27525120,00:00:03.1670942,230.120493570964,0.230120493570964
mono,DllImportWithCallback,16,57671680,00:00:06.6345508,230.070474798029,0.230070474798029
mono,ManagedStatic,17,10,00:00:00.0000003,30,0.03
mono,ManagedVirtual,17,10,00:00:00.0000002,20,0.02
mono,DllImportDirect,17,10,00:00:00.0000068,680,0.68
mono,DllImportCustomMarshaller,17,10,00:00:00.0000126,1260,1.26
mono,ManagedStatic,17,20,00:00:00.0000001,5,0.005
mono,ManagedVirtual,17,20,00:00:00.0000002,10,0.01
mono,DllImportDirect,17,20,00:00:00.0000045,225,0.225
mono,DllImportCustomMarshaller,17,20,00:00:00.0000091,455,0.455
mono,ManagedStatic,17,40,00:00:00.0000002,5,0.005
mono,ManagedVirtual,17,40,00:00:00.0000003,7.5,0.0075
mono,DllImportDirect,17,40,00:00:00.0000088,220,0.22
mono,DllImportCustomMarshaller,17,40,00:00:00.0000179,447.5,0.4475
mono,ManagedStatic,17,80,00:00:00.0000002,2.5,0.0025
mono,ManagedVirtual,17,80,00:00:00.0000004,5,0.005
mono,DllImportDirect,17,80,00:00:00.0000174,217.5,0.2175
mono,DllImportCustomMarshaller,17,80,00:00:00.0000359,448.75,0.44875
mono,ManagedStatic,17,160,00:00:00.0000004,2.5,0.0025
mono,ManagedVirtual,17,160,00:00:00.0000008,5,0.005
mono,DllImportDirect,17,160,00:00:00.0000346,216.25,0.21625
mono,DllImportCustomMarshaller,17,160,00:00:00.0000710,443.75,0.44375
mono,ManagedStatic,17,320,00:00:00.0000008,2.5,0.0025
mono,ManagedVirtual,17,320,00:00:00.0000015,4.6875,0.0046875
mono,DllImportDirect,17,320,00:00:00.0000689,215.3125,0.2153125
mono,DllImportCustomMarshaller,17,320,00:00:00.0001411,440.9375,0.4409375
mono,ManagedStatic,17,640,00:00:00.0000016,2.5,0.0025
mono,ManagedVirtual,17,640,00:00:00.0000030,4.6875,0.0046875
mono,DllImportDirect,17,640,00:00:00.0001381,215.78125,0.21578125
mono,DllImportCustomMarshaller,17,640,00:00:00.0002792,436.25,0.43625
mono,ManagedStatic,17,1280,00:00:00.0000031,2.421875,0.002421875
mono,ManagedVirtual,17,1280,00:00:00.0000059,4.609375,0.004609375
mono,DllImportDirect,17,1280,00:00:00.0002752,215,0.215
mono,DllImportCustomMarshaller,17,1280,00:00:00.0005574,435.46875,0.43546875
mono,ManagedStatic,17,2560,00:00:00.0000062,2.421875,0.002421875
mono,ManagedVirtual,17,2560,00:00:00.0000115,4.4921875,0.0044921875
mono,DllImportDirect,17,2560,00:00:00.0005485,214.2578125,0.2142578125
mono,DllImportCustomMarshaller,17,2560,00:00:00.0011527,840.8984375,0.8408984375
mono,ManagedStatic,17,5120,00:00:00.0000123,2.40234375,0.00240234375
mono,ManagedVirtual,17,5120,00:00:00.0000230,4.4921875,0.0044921875
mono,DllImportDirect,17,5120,00:00:00.0010993,410.01953125,0.41001953125
mono,DllImportCustomMarshaller,17,5120,00:00:00.0022444,828.984375,0.828984375
mono,ManagedStatic,17,10240,00:00:00.0000244,2.3828125,0.0023828125
mono,ManagedVirtual,17,10240,00:00:00.0000460,4.4921875,0.0044921875
mono,DllImportDirect,17,10240,00:00:00.0022288,412.96875,0.41296875
mono,DllImportCustomMarshaller,17,10240,00:00:00.0045345,833.447265625,0.833447265625
mono,ManagedStatic,17,20480,00:00:00.0000487,2.3779296875,0.0023779296875
mono,ManagedVirtual,17,20480,00:00:00.0000865,4.2236328125,0.0042236328125
mono,DllImportDirect,17,20480,00:00:00.0043948,409.90234375,0.40990234375
mono,DllImportCustomMarshaller,17,20480,00:00:00.0090530,881.494140625,0.881494140625
mono,ManagedStatic,17,40960,00:00:00.0000973,2.37548828125,0.00237548828125
mono,ManagedVirtual,17,40960,00:00:00.0001729,4.22119140625,0.00422119140625
mono,DllImportDirect,17,40960,00:00:00.0088103,410.40771484375,0.41040771484375
mono,DllImportCustomMarshaller,17,40960,00:00:00.0177723,848.93310546875,0.84893310546875
mono,ManagedStatic,17,81920,00:00:00.0001946,2.37548828125,0.00237548828125
mono,ManagedVirtual,17,81920,00:00:00.0003576,4.365234375,0.004365234375
mono,DllImportDirect,17,81920,00:00:00.0176206,422.61474609375,0.42261474609375
mono,DllImportCustomMarshaller,17,81920,00:00:00.0356017,861.837158203125,0.861837158203125
